Time,Voltage
1,14.47
2,14.78
3,18.88
4,11.40
5,20.57
6,20.31
7,18.11
8,18.18
9,24.94
10,22.69
11,29.67
12,25.89
13,33.08
14,33.10
15,31.89
16,29.03
17,38.07
18,37.66
19,35.47
20,43.13
21,45.27
22,39.33
23,49.17
24,44.11
25,45.52
26,44.89
27,50.04
28,53.58
29,50.48
30,54.80
31,55.13
32,60.26
33,59.63
34,58.80
35,65.82
36,62.96
37,62.53
38,65.11
39,71.70
40,65.37
41,75.82
42,75.85
43,75.34
44,77.92
45,78.71
46,76.72
47,84.58
48,77.18
49,86.20
50,83.64
51,83.94
52,87.94
53,94.04
54,94.12
55,91.60
56,98.34
57,94.46
58,96.28
59,93.71
60,103.50
61,96.80
62,103.30
63,102.30
64,107.66
65,112.02
66,105.99
67,108.69
68,110.50
69,115.27
70,111.52
71,118.69
72,117.66
73,115.39
74,120.91
75,121.30
76,120.93
77,125.71
78,123.25
79,127.41
80,128.39
81,134.81
82,129.28
83,130.06
84,139.76
85,141.69
86,142.42
87,142.96
88,137.41
89,144.14
90,149.72
91,148.51
92,148.13
93,144.53
94,150.88
95,152.33
96,156.16
97,151.98
98,157.86
99,155.41
100,162.74
